Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;des. ppr. md.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;des. ppr. md.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;des. ppr. md.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;des. ppr. md.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;des. ppr. md.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;des. ppr. md.
Case=Acc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. acc.;des. ppr. md.
Case=Acc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. acc.;des. ppr. md.
Case=Acc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. acc.;des. ppr. md.
Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. i.;des. ppr. md.
Case=Ins|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. i.;des. ppr. md.
Case=Ins|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. i.;des. ppr. md.
Case=Dat|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. dat.;des. ppr. md.
Case=Dat|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. dat.;des. ppr. md.
Case=Dat|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. dat.;des. ppr. md.
Case=Abl|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. abl.;des. ppr. md.
Case=Abl|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. abl.;des. ppr. md.
Case=Abl|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. abl.;des. ppr. md.
Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. g.;des. ppr. md.
Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. g.;des. ppr. md.
Case=Gen|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. g.;des. ppr. md.
Case=Loc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. loc.;des. ppr. md.
Case=Loc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. loc.;des. ppr. md.
Case=Loc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. loc.;des. ppr. md.
Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. nom.;des. ppr. md.
Case=Nom|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. nom.;des. ppr. md.
Case=Nom|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. nom.;des. ppr. md.
Case=Voc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. voc.;des. ppr. md.
Case=Voc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. voc.;des. ppr. md.
Case=Voc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. voc.;des. ppr. md.
Case=Acc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. acc.;des. ppr. md.
Case=Acc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. acc.;des. ppr. md.
Case=Acc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. acc.;des. ppr. md.
Case=Ins|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. i.;des. ppr. md.
Case=Ins|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. i.;des. ppr. md.
Case=Ins|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. i.;des. ppr. md.
Case=Dat|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. dat.;des. ppr. md.
Case=Dat|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. dat.;des. ppr. md.
Case=Dat|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. dat.;des. ppr. md.
Case=Abl|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. abl.;des. ppr. md.
Case=Abl|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. abl.;des. ppr. md.
Case=Abl|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. abl.;des. ppr. md.
Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;des. ppr. md.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;des. ppr. md.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;des. ppr. md.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;des. ppr. md.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;des. ppr. md.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;des. ppr. md.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;des. ppr. md.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;des. ppr. md.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;des. ppr. md.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;des. ppr. md.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;des. ppr. md.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;des. ppr. md.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;des. ppr. md.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;des. ppr. md.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;des. ppr. md.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;des. ppr. md.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;des. ppr. md.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;des. ppr. md.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;des. ppr. md.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;des. ppr. md.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;des. ppr. md.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;des. ppr. md.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;des. ppr. md.
Case=Abl|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. abl.;des. ppr. md.
Case=Gen|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. g.;des. ppr. md.
Case=Gen|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. g.;des. ppr. md.
Case=Gen|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. g.;des. ppr. md.
Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. loc.;des. ppr. md.
Case=Loc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. loc.;des. ppr. md.
Case=Loc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. loc.;des. ppr. md.
Case=Nom|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. nom.;des. ppr. md.
Case=Nom|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. nom.;des. ppr. md.
Case=Nom|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. nom.;des. ppr. md.
Case=Voc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. voc.;des. ppr. md.
Case=Voc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. voc.;des. ppr. md.
Case=Voc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. voc.;des. ppr. md.
Case=Acc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. acc.;des. ppr. md.
Case=Acc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. acc.;des. ppr. md.
Case=Acc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. acc.;des. ppr. md.
Case=Ins|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. i.;des. ppr. md.
Case=Ins|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. i.;des. ppr. md.
Case=Ins|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. i.;des. ppr. md.
Case=Dat|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. dat.;des. ppr. md.
Case=Dat|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. dat.;des. ppr. md.
Case=Dat|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. dat.;des. ppr. md.
Case=Abl|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. abl.;des. ppr. md.
Case=Abl|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. abl.;des. ppr. md.
Case=Abl|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. abl.;des. ppr. md.
Case=Gen|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. g.;des. ppr. md.
Case=Gen|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. g.;des. ppr. md.
Case=Gen|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. g.;des. ppr. md.
Case=Loc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. loc.;des. ppr. md.
Case=Loc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. loc.;des. ppr. md.
Case=Loc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. loc.;des. ppr. md.
Case=Cpd|Tense=Pres|VerbForm=Part	iic.;int. ppr. ac.
Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;int. ppr. ac.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;int. ppr. ac.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;int. ppr. ac.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;int. ppr. ac.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;int. ppr. ac.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;int. ppr. ac.
Case=Acc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. acc.;int. ppr. ac.
Case=Acc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. acc.;int. ppr. ac.
Case=Acc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. acc.;int. ppr. ac.
Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. i.;int. ppr. ac.
Case=Ins|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. i.;int. ppr. ac.
Case=Ins|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. i.;int. ppr. ac.
Case=Dat|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. dat.;int. ppr. ac.
Case=Dat|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. dat.;int. ppr. ac.
Case=Dat|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. dat.;int. ppr. ac.
Case=Abl|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. abl.;int. ppr. ac.
Case=Abl|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. abl.;int. ppr. ac.
Case=Abl|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. abl.;int. ppr. ac.
Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. g.;int. ppr. ac.
Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. g.;int. ppr. ac.
Case=Gen|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. g.;int. ppr. ac.
Case=Loc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. loc.;int. ppr. ac.
Case=Loc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. loc.;int. ppr. ac.
Case=Loc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. loc.;int. ppr. ac.
Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. nom.;int. ppr. ac.
Case=Nom|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. nom.;int. ppr. ac.
Case=Nom|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. nom.;int. ppr. ac.
Case=Voc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. voc.;int. ppr. ac.
Case=Voc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. voc.;int. ppr. ac.
Case=Voc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. voc.;int. ppr. ac.
Case=Acc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. acc.;int. ppr. ac.
Case=Acc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. acc.;int. ppr. ac.
Case=Acc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. acc.;int. ppr. ac.
Case=Ins|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. i.;int. ppr. ac.
Case=Ins|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. i.;int. ppr. ac.
Case=Ins|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. i.;int. ppr. ac.
Case=Dat|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. dat.;int. ppr. ac.
Case=Dat|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. dat.;int. ppr. ac.
Case=Dat|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. dat.;int. ppr. ac.
Case=Abl|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. abl.;int. ppr. ac.
Case=Abl|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. abl.;int. ppr. ac.
Case=Abl|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. abl.;int. ppr. ac.
Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;int. ppr. ac.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;int. ppr. ac.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;int. ppr. ac.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;int. ppr. ac.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;int. ppr. ac.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;int. ppr. ac.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;int. ppr. ac.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;int. ppr. ac.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;int. ppr. ac.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;int. ppr. ac.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;int. ppr. ac.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;int. ppr. ac.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;int. ppr. ac.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;int. ppr. ac.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;int. ppr. ac.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;int. ppr. ac.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;int. ppr. ac.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;int. ppr. ac.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;int. ppr. ac.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;int. ppr. ac.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;int. ppr. ac.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;int. ppr. ac.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;int. ppr. ac.
Case=Abl|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. abl.;int. ppr. ac.
Case=Gen|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. g.;int. ppr. ac.
Case=Gen|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. g.;int. ppr. ac.
Case=Gen|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. g.;int. ppr. ac.
Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. loc.;int. ppr. ac.
Case=Loc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. loc.;int. ppr. ac.
Case=Loc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. loc.;int. ppr. ac.
Case=Nom|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. nom.;int. ppr. ac.
Case=Nom|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. nom.;int. ppr. ac.
Case=Nom|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. nom.;int. ppr. ac.
Case=Voc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. voc.;int. ppr. ac.
Case=Voc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. voc.;int. ppr. ac.
Case=Voc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. voc.;int. ppr. ac.
Case=Acc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. acc.;int. ppr. ac.
Case=Acc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. acc.;int. ppr. ac.
Case=Acc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. acc.;int. ppr. ac.
Case=Ins|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. i.;int. ppr. ac.
Case=Ins|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. i.;int. ppr. ac.
Case=Ins|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. i.;int. ppr. ac.
Case=Dat|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. dat.;int. ppr. ac.
Case=Dat|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. dat.;int. ppr. ac.
Case=Dat|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. dat.;int. ppr. ac.
Case=Abl|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. abl.;int. ppr. ac.
Case=Abl|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. abl.;int. ppr. ac.
Case=Abl|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. abl.;int. ppr. ac.
Case=Gen|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. g.;int. ppr. ac.
Case=Gen|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. g.;int. ppr. ac.
Case=Gen|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. g.;int. ppr. ac.
Case=Loc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. loc.;int. ppr. ac.
Case=Loc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. loc.;int. ppr. ac.
Case=Loc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. loc.;int. ppr. ac.
Case=Cpd|Tense=Pres|VerbForm=Part	iic.;int. ppr. md.
Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;int. ppr. md.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;int. ppr. md.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;int. ppr. md.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;int. ppr. md.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;int. ppr. md.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;int. ppr. md.
Case=Acc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. acc.;int. ppr. md.
Case=Acc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. acc.;int. ppr. md.
Case=Acc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. acc.;int. ppr. md.
Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. i.;int. ppr. md.
Case=Ins|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. i.;int. ppr. md.
Case=Ins|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. i.;int. ppr. md.
Case=Dat|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. dat.;int. ppr. md.
Case=Dat|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. dat.;int. ppr. md.
Case=Dat|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. dat.;int. ppr. md.
Case=Abl|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. abl.;int. ppr. md.
Case=Abl|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. abl.;int. ppr. md.
Case=Abl|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. abl.;int. ppr. md.
Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. g.;int. ppr. md.
Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. g.;int. ppr. md.
Case=Gen|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. g.;int. ppr. md.
Case=Loc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. loc.;int. ppr. md.
Case=Loc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. loc.;int. ppr. md.
Case=Loc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. loc.;int. ppr. md.
Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. nom.;int. ppr. md.
Case=Nom|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. nom.;int. ppr. md.
Case=Nom|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. nom.;int. ppr. md.
Case=Voc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. voc.;int. ppr. md.
Case=Voc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. voc.;int. ppr. md.
Case=Voc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. voc.;int. ppr. md.
Case=Acc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. acc.;int. ppr. md.
Case=Acc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. acc.;int. ppr. md.
Case=Acc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. acc.;int. ppr. md.
Case=Ins|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. i.;int. ppr. md.
Case=Ins|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. i.;int. ppr. md.
Case=Ins|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. i.;int. ppr. md.
Case=Dat|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. dat.;int. ppr. md.
Case=Dat|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. dat.;int. ppr. md.
Case=Dat|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. dat.;int. ppr. md.
Case=Abl|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. abl.;int. ppr. md.
Case=Abl|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. abl.;int. ppr. md.
Case=Abl|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. abl.;int. ppr. md.
Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;int. ppr. md.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;int. ppr. md.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;int. ppr. md.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;int. ppr. md.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;int. ppr. md.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;int. ppr. md.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;int. ppr. md.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;int. ppr. md.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;int. ppr. md.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;int. ppr. md.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;int. ppr. md.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;int. ppr. md.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;int. ppr. md.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;int. ppr. md.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;int. ppr. md.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;int. ppr. md.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;int. ppr. md.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;int. ppr. md.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;int. ppr. md.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;int. ppr. md.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;int. ppr. md.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;int. ppr. md.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;int. ppr. md.
